review_id,user_id,business_id,stars,date,text,useful,funny,cool,type
AKt3-PhndRMgk8n4eQC2rA,qI0i9RUYujqGv3YSAs-ccA,2S1s1gKstsgRtUTVxKO79w,5,2013-05-05,Must have the Luna's Corned Beef sandwich.... Amazing.,0,0,0,review
39gLe_xb9UfyBr_Xe9AdSQ,h2zvAFFGP47jBPJbnBCKlw,2S1s1gKstsgRtUTVxKO79w,4,2014-08-03,"My husband and I were out for a Sunday drive when we spotted this restaurant and decided to stop for dinner.  After a quick visit to the clean restroom, we were greeted and seated immediately.  Three menus appeared...  Daily specials, breakfast menu, and the full menu.  We chose to go to the dinner route.  Our waitress could not have been more helpful.  On her recommendation, we both chose the fried chicken dinner.  It was crunchy, slightly sweet, and oh so good!  It came with potato, rolls, corn, and either soup or salad.  I had the Italian wedding soup which was delicious.... Not heavy on celery taste, although clearly there was celery added.  Dinner comes with a scoop of ice cream for dessert, if you like.  We felt lucky to find this place.  Our waitress was so attentive, never missing a beat.  If we lived closer, we would definitely be back!",0,0,0,review
nX739tfpfbMyUyesnRGPFg,SLKPyEuruLb2jHlVvMiVXw,2S1s1gKstsgRtUTVxKO79w,4,2015-01-11,I like this restaurant. I've been coming here since I was in high school. Fun-loving people with a good sense of humor. Food is so good with big portions you can never go wrong with that.,0,0,0,review
PYlr0VDc2hh_C7QO0alzPQ,S6gAeiubzQ7FJOdMvipsog,2S1s1gKstsgRtUTVxKO79w,1,2015-06-20,"Food is terrible... Frozen and canned crap.  We went there for dinner.  The food literally had no taste, the service was slow.  I won't go back there if you paid me.

The people rating this place more than 2 stars are delusional.   I would rather step in front of a bus than eat at this sh@thole again... You've been warned.",0,0,0,review
gNevv1EYmQ7mJPlZYsE0Mg,ofThxVRvUfIvzV1QfXDQgw,2S1s1gKstsgRtUTVxKO79w,4,2014-08-31,Found Luna's through Yelp and glad we did. Great service and quality food at low prices. The parking lot was full but we didn't have a long wait. Hubs ordered biscuits and gravy with eggs which he scarfed down. I had a denver omlette bagel sandwich which was delicious. So glad we stopped.,0,0,0,review
pbvL9ZAuB6-RhmrcXoCyRQ,Txb81X1E3uUL1u9ZhSEp-g,2S1s1gKstsgRtUTVxKO79w,1,2015-06-30,I had the chicken noodle soup which was the strangest tasting I've ever had. The fish fry was extremely greasy as well. The staff wasn't very friendly and as I was leaving I noticed that all of the bakery in the display case was purchased from WalMart..,0,0,0,review
I595qq2gjfFHIyk6lHp9ig,Sx6YtByoNJqfuM8XJqEyPQ,2S1s1gKstsgRtUTVxKO79w,1,2013-10-27,Terrible customer service today! My husband and I came today for breakfast with our 4 kids. We're used to waiting for a table... We waited for 20min and then a local family who new one of the owners came in. 5 people in their party and they went out of their way to push tables together and say them before us. We left! In the past my husband and I have enjoyed the restaurant and always have the same waitress who is good to us. So sad that because of today I won't be back.,0,0,0,review
W4su1AfjH23TD68Le-y6Jg,IvYlKW4hfn7lQrV2ATcqmA,2S1s1gKstsgRtUTVxKO79w,2,2014-04-04,"Glad we went back a second time -- for all the wrong reasons!  First visit, owner could not have been friendlier, server was attentive & friendly, my AYCE cod dinner came with delicious lentil soup & canned or frozen corn, french fries were good, wife's sandwich was decent if not memorable, kitchen did a good job in getting orders out, restrooms were clean, dining area was orderly.  But the second trip -- had the fried cod dinner again, and there was something N-O-T Q-U-I-T-E R-I-G-H-T about it, tartar sauce wasn't even fully mixed, in place of the corn I had mixed (ugh!) veggies, french fries almost soggy, rice pudding had a liberal dose of cinnamon but it was still thin and tasteless, owner too busy on a personal phone call to say hello.  The good news -- our server was excellent, the kitchen got orders out quickly again, the rest rooms still clean, the dining room still neat and orderly.  the lentil soup was still quite good.  Weren't there for breakfast, but their breakfast menu looks good, with eggs, omelettes, waffles, skillets, etc.   Go east or west on Route 82 for some better options.",0,0,0,review
66aNhufsn2zGBi4c0e5vjQ,YTkn5uzb_qWxgS3PmAAGeA,2S1s1gKstsgRtUTVxKO79w,2,2015-02-26,"Someone recommended Luna's and so earlier today I thought I would give it a try for dinner.  Well, not a good decision.

After reviewing the menu I decided to try something 'safe' so I ordered the meat loaf with mashed potatoes and gravy.  The meat loaf had very little seasoning, if any.  It had an odd taste.  It also appeared to be overcooked around the edges.  There was quite a 'crust' on it.  Overall, not appetizing at all.  The 'mashed' potatoes were quite lumpy.  I had to finish mashing them with the fork.  It appeared they had been mashed quickly, possibly just before they were served.  Again, lack of seasoning, particularly salt.  Not good at all.   I didn't finish either item.

And when I tried to pay my check, there was no one at the register.  I probably stood there about 3 minutes before another customer got in line behind me.  She finally summoned a waiter and asked if we could pay our bills.  The response was, ""I don't know where she is.""  He then disappeared for a moment and then returned and said ""She will be with you in a minute.""   Not good customer service.

The whole meal was not very good.  While the price was reasonable, the food didn't live up to the hype that I received.  I don't think I would either recommend this place or go there again.  There are better places with food that is more appetizing.   A real disappointment for sure.",0,0,0,review
pupNBcy86NxSv2W7cntA-Q,XbCd366Bm_SWGhB8RsJouw,2S1s1gKstsgRtUTVxKO79w,1,2013-11-25,"will not go back.  went for breakfast & ordered waffles, they were horrible.  not sure how a restaurant could mess up waffles so badly, such a basic food to prepare.  not impressed at all, dont waste your time/money.",0,0,0,review
0XpAQM9mreLGg_7jbWPwFQ,fAnkHlKedFqau2NTj-KASA,2S1s1gKstsgRtUTVxKO79w,4,2016-06-02,"We love Luna's. We are there every Friday Morning. Breakfast is inexpensive for what you get.  It's the local breakfast place, not a chain with fancy meals and prices",0,0,0,review
Ws-4ormTU91ZL1g62y4SQQ,ehaAhyaDSPrSwtsiQ6Kq7w,2S1s1gKstsgRtUTVxKO79w,1,2014-07-12,"Horrific food, horrific service. We had a frozen burger and a wilted salad of iceburg lettuce that was way over seasoned. The waitress brought the check before the food and didn't check on us again. Obviously prepared food with shortcuts. I am very disappointed.",0,0,0,review
5-IZh0KF10GQiCTczXmM8Q,Qsw_wXoZJeVG6zDlMr37vw,2S1s1gKstsgRtUTVxKO79w,2,2013-03-18,"I walked in and first of all it smelled like mold and i smelled the bathrooms from the front door. The wait was short, however, the server almost didn't notice that I was there. it seemed like there was no host to seat me. The server asked politely, if i would like a table or booth. I asked for a booth. I was seated and the server, asked, what can i get you to drink. I ordered my drink and the server left. As I am drinking my pop, the server finally brings me the menu and leaves again. As I am looking at the menu I noticed there were family members of the owner/manager (maybe), helping out in which I thought was cute? But kind of weird! I thought that it was sweet that a family business was helped by togetherness of family members. As I am waiting for the server to return  to take my order I noticed that some of the tables were dirty and the floor was sticky. It seemed  that the tables were not properly wiped off. The server finally came back to take my order, i ordered the corn beef and fries instead of cabbage  and a salad with oil and vinegar then hums as an appetizer. I sat and waited for my order for about 15-20 minutes. The owner/manager was walking around helping out his family members. That's a good owner/manager helping out. The server brought out the salad with the dressings. I notice that the dressing  bottle was very dirty, The rest of the food came out all at once instead of the appetizer first. The hummus did not taste like hummus. The hummus was very tasteless. The corn beef was bland and the carrots tasted like  they came from a can from the store. The fries tasted as if they were prefrozened  and prepared from a bag instead of fresh. After looking at the dessert i remember seeing the brand of cake sold at walmart... not fresh.",0,0,0,review
sa3sR6Lck4UiGkHmwTat7Q,CJc13OrAjrWiNdh4imYAWg,2S1s1gKstsgRtUTVxKO79w,1,2013-01-19,"For some reason, even though there were only a few tables with diners, our waitress seated us right by the kitchen. She kept coming over and rushing us to make a decision.  When I say rushing I mean like every minute or so.   Seriously. 

The Chicken Noodle Soup looked like glorified boxed soup.  The salad had lettuce that was starting to rust.  Someone must really like onions because there were 7 large slices of red onion on it.  But, here is the best part was the dressing came in a squeeze package like the ones at fast food places.  The meatloaf was horrible but strangely the mashed potatoes were good.  The fried chicken was OK. They make it with honey so chicken is very sweet and not something I'd eat again.  The fries were typical frozen french fries but were OK.  

If the food wasn't disappointing enough, all of the servers had bad attitudes and it showed.  We could hear all the talk from the kitchen since we were so close.  It is obvious no one wants to be there.  They don't care about the quality of their food or service. Now we know why the parking lot was almost empty on a Friday night.  We will not be back for another try.   Someone should write to Robert Irvine.  Maybe him and Restaurant Impossible can help.  Or, maybe not.",0,1,0,review
2I5NCB_g6CRwmpUmH3_SWg,apu0rYSwSG0iAFlBNbN_bw,2S1s1gKstsgRtUTVxKO79w,1,2014-04-24,"Inedible slop. If you've seen those kitchen rescue shows, then the worst of those is this place. Under cooked meat, powdered potatoes, gravy and veggies from a can. I didn't even get a doggie bag despite eating only two bites. I value my pups more than that. Avoid at all cost!",0,0,0,review
9i3N8qbd6hRy6QjsIkFhIw,Kmc4coMeGTg2xZ4viZgr4Q,2S1s1gKstsgRtUTVxKO79w,4,2014-12-31,"Food is always good service is sometimes iffy, but that's ok. They have great sandwiches and soup. Will always come back",0,0,0,review
YwjbA_XApabf7yn2LjsRLA,Q_QsCiaeQ5T_CfmidxEM7Q,2S1s1gKstsgRtUTVxKO79w,1,2015-01-04,"Gross, dirty, poor service, and crappy food to boot! Will never come back to this garbage ""restaurant"". The waitress was rude and seem annoyed that I brought children to eat with me. The charged me for a glass of water if you can imagine. My sandwich was soggy as were the fries. Avoid this place!",0,0,0,review
ZlSE4oRUGMuwmEqXTkbjVg,07WueEi6BaA9DJ2AhqfiNw,2S1s1gKstsgRtUTVxKO79w,5,2014-03-18,"I really enjoy Luna's for breakfast. Local restaurant with friendly staff. Food is normally served very fast, and its really good. Location of the place is very comfortable. I recommend to try it if you're in the area.",1,0,0,review
4Xu4ZBLXHMIj9u0qW07PqA,RC_owJ5RZ-p_GRF2hn95kA,4kHarRaYU73PEfmTwSO3nQ,4,2010-07-10,"Leckerer Eiskaffee, netter Service. :-) Aber warum ist die Banco Bar Gelateria hier bei Qype in der Kategorie ""Supermärkte"" eingeordnet?",0,0,0,review
HtNLQl1PgHunlvjSoPhsDg,d110oa9YDqM4tCaWNKM3fw,4kHarRaYU73PEfmTwSO3nQ,4,2012-03-15,"Schöne Cafe. / Bar in der City, Klasse Cafequalität, leckeres Eis und köstliche Kuchen. Sehr entspannt und charmant",0,0,0,review
HKlYWg7t-RfPjhRBG8ilvA,7cEi0HM5PYztpGTr0V6oIg,4kHarRaYU73PEfmTwSO3nQ,4,2011-02-14,"Ins Banco gehe ich schon seit vielen Jahren gerne, hier gibt es super Eisbecher in einer entspannten Atmosphäre. Im Sommer kann man auf der Calwer Straße sitzen, im Winter innen im Rondell rund um die Theke (oder für Raucher draußen unter dem Gasofen).",0,0,0,review
LOpqOoozvLtcnHJw7Vo6LQ,sL5g-WhKP7uEuy3HLULRIg,4kHarRaYU73PEfmTwSO3nQ,4,2011-06-04,"Stadtmitte pur, hier in der Calwer Straße
sitzt man entspannt in den einladenden Korbstühlen. Die Atmosphäre ist entspannend und der Eisbecher schmeckt 
standardisiert gut!
Espresso und Co. tragen zum Wohlfühlen ebenfalls viel bei! Service ist flink und freundlich.
Hier dominiert sehen und gesehen werden.",0,0,0,review
XY_p3_ju-wX4NPFrMFjTHA,X65BbwM2m4uv79JPcosx-Q,4kHarRaYU73PEfmTwSO3nQ,4,2012-06-27,"Sehr modernes Eiscafe mit leckerer Eisauswahl, aber auch für Bar-Abende geeignet, da große Auswahl an Bieren, Tee und Heißgetränken. Gerade zur Fußball-EM aufgrund fehlenden Public Viewings in Stuttgart zu empfehlen. 2 große HD-Fernseher und ein großer Röhrenfernseher machen das Fußballspiel zum angenehmen Erlebnis.",0,0,0,review
7_07CfNPHGqVeHv8lltaPQ,hH4IASJJlWquf2I_nLmshA,4kHarRaYU73PEfmTwSO3nQ,4,2016-06-23,"Sehr schönes Café mitten in Stuttgart in der Calwer Straße(Fußgängerzone) . Man sitzt unter Schirmen, zwischen den Häuserblöcken der Kronprinzenstraße Und Königstraße, unweit vom Schlossplatz. 
Im Sommer sicher ein Traum Location.

Hier gibt es Kaffee, Milchshakes, Eisbecher, spritzige Aperitifs und Spirituosen.
Durch weg freundlicher Service und gute Qualität der Speisen und Getränke. 
Die Preise sind zwar nicht ganz günstig, aber für Stuttgarter Verhältnisse absolut vertretbar (Cappucino unter 4€, Longdrinks unter 7€). - Flasche Moet Chandon ""nur"" 58 €.

Eine Filiale der BW Bank (auch kostenlose Abhebung für Sparkasdenkunden) grenzt direkt an das Café. Deutsche Bank auch nur wenige Meter entfernt. 
Kartenzahlungen werden hier jedoch auch akzeptiert.

Es gibt auch einen Innenbereich für den Winter ,jedoch kann der natürlich lange nicht so glänzen, wie die Calwer Straße!",2,0,0,review
baFUZm-DOpTwRe-pzFdScg,z7mhZEK1yNVyST1j-Lc6Fw,4kHarRaYU73PEfmTwSO3nQ,4,2012-04-23,"Die Kugel Eis im Straßenverkauf kosten 1,20 Euro, was ich schon etwas teuer finde. Das Eis schmeckt gut und es gibt eine gute Auswahl an verschiedenen Eissorten. Es war aber nicht überraschend gut, was man bei diesem Preis vielleicht erwarten könnte. Sehr loben muss ich die Eiswaffel. Ich hatte zwei Kugel in der Waffel und die Waffel war die beste, die seit langem in einer Eisdiele bekommen habe. Die Waffel war groß, knusprig und lecker. Ab und zu werde ich bestimmt wieder vorbeischauen.",0,0,0,review
ItINxpCKnvMuvH4ADog-bA,F4B435BPvJVyzeUw6ZbcTw,243PQVgkx8eUzVaKCgC-gw,4,2013-06-11,"We have been twice and more than happy both times.

Typical convenient store, with a nice hot kitchen with plenty to choose from... Pizza by the slice, whole pizzas, chicken, subs, etc.

First trip: we each had the Italian sub (hot) and split an order of chicken tenders & jojos.  The Italian subs were great!  We were more than impressed.  For an Italian sub, it was as good as it gets.  The jojos were decent... Good size, ok flavor.  The tenders left much to be desired... Too bland for our liking.

Second trip: we each had the Italian subs (of course!) and split a snack pack (4 whole wings & 2 jojos).  the subs, they were as good as the first time!  These subs are probably 8"", not the biggest but, big enough and with great flavor!  The jojos were as they were the first time but the wings were delicious!  Much more flavor then the tenders.  On our next trip, we'll go for a mixed bucket of chicken for sure!",1,0,2,review
ZWDbcoQJk3f_Kz87meL3mQ,NxfLNMH2zsCjdvQ4HnWAEA,243PQVgkx8eUzVaKCgC-gw,4,2016-03-23,"Good pizza whether you order or are on the go. You can't beat the 4.99 lunch special. Great subs, hot or cold.",0,0,0,review
GCfcKNt_j1hNxX58OZzUTQ,H2CP4jNw9pU5Uh2WVzCNFw,243PQVgkx8eUzVaKCgC-gw,4,2015-03-09,"A convenient store with a good hot kitchen. You can either order a pizza or sub or you can take advantage of their hot and ready pizza by the slice. There is a sign on the deli cooler that says if you spend $20 in groceries you get a free pizza. I'm not sure if that's for any grocery items in the store or only items from the deli. 

I have been going here for years and there have been a lot of different employees over the last 10 years. I have never had a bad customer experience at this location though. The staff is always very friendly. Especially for some of the people they put up with on a daily basis since this place isn't in the best area. 

I do highly recommend this place for the pizza by the slice if you aren't too uppity to visit a store in a low income area. There are some sketchy looking characters around sometimes but nobody has ever bothered me in the 10 years I've been going there. Everybody just minds their own business and moves on just as it should be. 

So stop by and grab a few slices of pizza and don't forget to get a Cold Classic Glass Bottled Coke to go with it.",1,0,1,review
xIFUKn4l8oL882wmBnNjKQ,0tC5OOTuwvPGnnqhPCoRSw,243PQVgkx8eUzVaKCgC-gw,4,2016-02-02,"Chapman's is a nice little convenience store in a neighborhood across from a boarded up house in Lorain.

The two people I've encountered working there are the friendliest people you'll meet. The young man is the cashier and the older lady works the kitchen. They make a great team.

The kitchen serves up hot, made to order pizzas (also available by the slice), subs, fried chicken, and jojos at very reasonable prices!  Fellow Yelper, Darren R has been raving about the delicious Fiery Gauntlet sub for a while and he has reason to because that sammich and the Italian sub I've tried have been really tasty!  They come loaded with savory deli meat and cheese sliced fresh in house with fresh, crisp lettuce, tomato, and onion finished with a smidgen of creamy Italian dressing, nicely toasted on a seasoned hoagie roll...all for around $4-$5.49.  
I've had the pizza by the slice and it's pretty good at $1.69 for one slice or $2.99 for two slices!  You can order a whole pizza any way you'd like it too. The fried chicken looked really fresh and juicy also. Maybe I'll give they a try next time after I'm off my clean eating kick.  This last visit was a cheat meal, I swear!",11,9,11,review
gyL2VLuZP2tQreRc4vxx-g,_Pv1kPuwFFN-I_2sMs7ANw,2H5EaBEreDzzP7sPmD_oDQ,4,2014-01-13,"We came in because it looked like it was small mom and pop restaurant.
There was a family and 2 other couples there.  It's a small space.  Prices are
reasonable.  Home cooked style meals.  We ordered an entree of steak, calamari,
and grilled cod.  There are several sides to order from.  We thought it was a good meal.  Prices were reasonable.",0,0,0,review
hlbW04oS-XHQtIUTyu7UBg,wjsyO5fBP7XXw-VyA-xqZA,2H5EaBEreDzzP7sPmD_oDQ,5,2015-08-16,"Rhum Corner was closed so we walked on and found this place! It was empty, but we sat down anyways. We were starved. We ordered the fish cakes and shrimp patties- for starters. They were fresh and delicious. Piping hot, I tell ya. We were stuffed before our quarter chicken dinners came. But when they arrived, hot with fresh veggies and rice...not to forget the grilled chicken, our greedy sides kicked in and we dug in. It truly is very very good food. I felt like I had a really good home cooked meal. I had leftovers to take home. Don't go in here if you are on a strict diet, that is not going to stick! Haha",0,0,0,review
ghuU8vusxnrSc30gF7e-oQ,javH5G2S3JihyfbBsfJQLg,2H5EaBEreDzzP7sPmD_oDQ,5,2015-03-10,"I was lost somewhere around Queen street in a snowstorm with a gurgling, uneasy feeling in my stomach when I came across this place. All it took was the words ""Churrasqueira"" on the sign to convince me to step inside and abandon my plans of going to the gym. I'd never heard of a Churrasqueira before, but it sounded kinda like ""Carniceria,"" which always means good food.

I parked my bike in front of a be-toqued hobo and crossed the threshold. This place is the real deal. Boisterous olive skinned people (the Portugese?) conversed loudly with each other across piles of chicken and glasses of red wine. A baba-from-the-old-country-looking lady sat in a corner, monologuing to a group men standing around in jackets and scarves. Everyone seemed like they belonged here, like they either worked for the place or were related to someone who did. Some hilarious over-the-top foreign soap opera played in the corner, unwatched.

About the time when I was starting to feel out of place, this sweet girl behind the counter grabbed my attention and set me at ease with a good old ""hi there, let me know if you have any questions!"" I ended up ordering the half chicken special, the words leaving my mouth slow and gummy due to the fact that my lips were still frozen. I'd hoped I made a good first impression, because this girl became my rock. Within two minutes of stepping into this place I felt like I had been dropped into another country and I was gonna need a friend.

Initially, I had planned to grab the food and go, but the ambience was so pleasant that I decided to stay, even if that meant eating dinner in a restaurant by myself while being scrutinized by locals. I pulled out this new neuroscience book that I'd been hoping to read and got to work on it; waitress girl brought out some bread and butter. Ahhhh yeaa, I was gonna make of night of this.

Before I knew it, the chicken dinner arrived. The thing was huge, one of those classic big Italian dinner plates piled high with salad, spherical potatoes, chicken, and dipping sauce. It was truly the biggest pile of food I'd ever seen at a restaurant in Toronto.

The chicken was fantastic. Rubbed with salt and some interesting combination of spices. It was totally worth breaking this week-long vegetarian streak I'd been on. The potatos, too, were remarkable: salty, roasty, and inherently satisfying. However, the best part of the dish was the piri piri sauce. This stuff (which waitress girl later informed me was handmade made in house), had the perfect balance of heat, acidity, and flavor. It also had a fair bit of creaminess that really rounded out the flavor of the potatoes.

All too soon, the chicken was gone and I was stuffed. I felt truly good. Not even the thought of having to bike through the snow could put a damper on my chicken-fortified spirit. I'd had a good meal, made some progress on this book, and found a cool new place to eat where I felt welcome. I think the waitress even called me cute at the end there. Ahh yeaa.",0,0,0,review
f43S9Hn80dvLSaEem7NdGQ,VnKj044Tt5doqaVDIJbWsw,2H5EaBEreDzzP7sPmD_oDQ,3,2014-10-01,"Hidden gem?  Maybe, maybe not...
Tasty and good value?  Definitely!

This completely unassuming super authentic Portuguese place is located in currently trendifying and hipsterfying part of Dundas West between Bathurst and Ossington.  Decor is minimal with a TV.  Expect to see lots of Portuguese families in this casual, casual joint.

The FOOD was all decent with some hits and misses.  The grouper was quite tasty, although we weren't sure that it was actually grouper.  The half chicken was probably the best dish of the night and came with a delightfully spicy dipping sauce.  The steak, which I ordered medium rare,  was served on the well done side of well done; however, the flavor was actually good.  I don't get why places ask about steak temperatures if it's not going to make a difference anyway.  Fries were pretty limp.

SERVICE was friendly and very casual.  Definitely not a place to come if you're in a rush.  The food took a long time to come out, but the free bread and olives helped with the wait.  

OVERALL. the VALUE is good.  Most of the entrees are in the $8-$13 range.  Drinks are fairly reasonable as well.  It doesn't quite rate as a hidden gem, but I'll call it a hidden cubic zirconium.",0,0,0,review
Q9pp2m-Y7qWmaGDbuz2YlQ,3MGWu2_wkTlA3dAN9hqhYA,7OMesO90cUTBCA9eoemYQw,5,2012-11-20,"Check out the Salt Water swimming pools! 
They have classes for babies and kids!

We host prenatal classes out of the Milton location.
2 more Locations are in Brampton",0,0,0,review
4JvxgByl1J2d6KKsN0wAMQ,e0AUdCu-jeOkLImiEzlTDg,7OMesO90cUTBCA9eoemYQw,5,2016-06-13,"This place is incredibly close to my house. Over the last couple years however, we had a family pass to the YMCA just a few blocks over. Since we could put my son in swimming lessons there for no extra cost, we just went there. However, my son has a bit of apprehension in the water. He gained some skills in their lessons, but he was stagnating over time.

We've known a few people who enrolled their children at Making Waves, and one thing I knew right off the bat that would make them ideal is the max of 3-1 child to teacher ratio. I can't emphasize enough how important that is, as I watched my son at his previous lessons have to wait several minutes at a time for his turn when there were about 5 in his class.

From what I've seen, the instruction is also at a high level. One example is previously my son was learning to float by having the teacher hold him under his shoulders and pull them along the water. Here, the teacher actually helps support him more under his lower body. It makes sense, as the upper body is where the body floats, with the lower body being prone to sink being only muscle and bone. This technique seems to give the student a better sense of learning how and then trusting their body to float. They also do a great job of helping push students just outside of their comfort zone. Enough to encourage learning, but not enough to scare them too much. For example, for some of the lessons you'll see the teachers count loudly to 5 as the student is doing their best to stay afloat when swimming,which seems seems a reasonable amount of time for them to push through, without worrying about being under too long.

Terrific facility as well, with a huge viewing area to watch the lessons, a play area for kids who may be waiting, and a nice change area. A terrific thing about this place is that they use salt water as a natural cleanser/disinfectant for the pool rather than chlorine. It improves the smell, but I'm sure it's better for skin too.

It is naturally more costly to attend here than most other places. I can't fault them for that given the details above; but I wish they'd offer the 10% discount for the second child rather than only if you have 3 attending. Many don't have 3 kids to begin with, and I think a 10% is still a fair deal if family have 2 children attending given the cost.

It is what it is, but ultimately, everything is at a high standard. One month of lessons in, my son has progressed at a rate that may have taken 6 elsewhere.",0,0,2,review
GUkNuaR2fj7O9aJiuu1eyA,dcUv6jS-Fy7laCLkxlBEEA,-gaJJxkwBX3JjXnRWkfGwA,5,2011-09-16,"Wir waren gestern mit einem Daily Gutschein da und waren sehr positiv überrascht.Das Steak war sehr lecker,auch die Beilagen.Der Service war auch sehr nett.Wir werden auf jeden Fall wiederkommen.

Wir waren rundum zufrieden.",0,0,0,review
SiCAfSbbGyzbjiKeoplCYQ,NJPpXmKU9BZsp2nqCDM_7Q,-gaJJxkwBX3JjXnRWkfGwA,5,2014-09-15,"Garantiert das beste Steakhouse in ganz Stuttgart, in passendem Ambiente mit argentinischem Flair! Mir wäre bisher auch kein Steakhouse bekannt, das dem MonTero kulinarisch auch nur annähernd das Wasser reichen könnte! Das ist argentinische Küche auf Höchstniveau!

Wie wir bedauerlicherweise erfahren haben, hat der Verpächter den Vertrag mit dem MonTero nicht mehr verlängert, nachdem sich dessen Betreiber zu Recht geweigert haben, ihr Konzept der argentinischen Küche über den Haufen zu werfen, um ab sofort nur noch einfache schwäbische Hausmannskost (Schnitzel und Maultaschen) anzubieten. Argentinische Küche auf Höchstniveau, präsentiert in wunderschönem, stilvollem Ambiente, scheint nicht im Interesse des Verpächters gewesen zu sein, dieser will dort angeblich wieder eine schäbige Clubgaststätte auf einfachstem schwäbischen Niveau eröffnen. 

Wir bedauern diese Entscheidung sehr und werden dort mit Sicherheit auch in Zukunft nicht essen gehen, sondern stattdessen hin und wieder durchaus den langen Weg nach Ludwigsburg in die Aspergerstr. 12 auf uns nehmen, wo das Montero neueröffnet hat.",1,0,1,review
t8m7fEVaGRwItYrHjQxYpw,-RIKbVaLEZgQQk7MZu-L6w,-gaJJxkwBX3JjXnRWkfGwA,5,2010-11-09,"Wurden durch einen Aktions-Flyer auf das Steakrestaurant Montero in Stuttgart Schönberg aufmerksam.
Wir nahmen die Einladung auf ein Glas Prosecco am Sa.(06.11.10.) an.


 Hatten einen tollen Abend freundliches Personal , stimmiges Ambiente , frisches argentinisches Rindfleisch auf den Punkt gegrillt .


 Kleines Minus man sollte immer Bargeld dabei haben,leider Kreditzahlung nicht möglich aber dafür haben die Preise ein dickes Plus verdient.


 Wir werden nicht mehr in die Stadt fahren.


 Ein echter Geheim-Tipp.",0,0,0,review
TrIOx_YXY5oYep3mVQIkTQ,HPJ0yhq0xnrUl5CauF9kzw,-gaJJxkwBX3JjXnRWkfGwA,4,2009-09-22,"Das Steak-Restaurant Montero* hat im September 2009 in Stuttgart-Schönberg eröffnet und ist eine echte Bereicherung für den Süden Stuttgarts.


 Erstaunlich, was man aus der Sportlerkneipe des TSV Birkach zaubern konnte! Schöne Steakhaus-Atmosphäre, gemütlich dunkel (Lederstühle, dunkle Tische, z. T. Täfelung), aber dennoch modern, fast ein wenig stylish!


 Service tadellos, zuvorkommend, freundlich. Wir haben sogar einen Schnaps auf Kosten des Hauses bekommen.


 Und das Essen: Sehr gutes Fleisch von südamerikanischen Rindern, genau richtig gegrillt. Dazu leckere Kartoffelecken. Auch der Baked Potato am Nebentisch sah gut aus, ebenso der gemischte Salat und der Beilagenspinat. Und das Erstaunliche: sehr humane Preise (z. B. 180 gr-Steak für 11 EUR). Außerdem auf der Speisekarte: Fisch und Meeresgetier, Vegetarisches, sogar Maultaschen und ein paar weitere schwäbische Zugeständnisse.


 Große Sonnenterrasse, schöner Spielplatz für Kinder, ausreichend Parkplätze vor dem Haus. Sogar eine Kegelbahn gibt es. Für Gruppen lässt sich ein Teil des Restaurants abteilen.


 Absolut empfehlenswert!


 *früher Im Ramsbachtal, noch früher Da Franco",2,0,0,review
Gp_V3fg3Pp5kOEPKlPrUsQ,sa9xAAtMexDDOFG7LapEgA,-gaJJxkwBX3JjXnRWkfGwA,5,2013-04-07,Die Qualität des Essens ist wirklich hervorragend. Der Service schnell und freundlich. Das Preisleistungsverhältnis stimmt. Weiter so. Ich komme gerne wieder.,1,0,0,review
gJpMutA6JEmGxIUYMJPgyw,lc7zYCBdb38gx6pTtIWgAg,-gaJJxkwBX3JjXnRWkfGwA,4,2011-04-11,"war mit einem DailyDeal Gutrschin rund 50km weit mit meiner Frau angereist. Muss sagen, es hat sich wirklich gelohnt. Argentinisches Steak, auf den Punkt gegrillt! So muß es sein! Beilagenteller sehr vielfältig, mit Gemüse und auch noch einen knackigen Salatteller dazu. Sehr freundliches Personal, hat immer wieder um einen gekümmert, aber nicht aufdringlich...",0,0,0,review
YCfgocLyg_wRjuz3Soe0hQ,lX60ao-PCUFVR4-anSKsAw,-gaJJxkwBX3JjXnRWkfGwA,4,2011-06-30,"Wir waren zu viert mit einem Daily Gutschein zum Fleischessen. Das Huftsteak war sehr gut und perfekt gegrillt (Metro-Ware). Die Vorspeisenplatte war variantenreich, reichlich und lecker. Freundlicher Service - nicht immer der Schnellste, aber sehr zuvorkommend. Das Steakhouse gibt es seit 2009 dort und wir kommen sicher wieder.",0,0,0,review
0PyDDq033kYTTENzwjfVIA,MlkoXpT7NdIqFN_Z3kr__A,-gaJJxkwBX3JjXnRWkfGwA,5,2012-02-09,"Es ist schon eine Weile her seit wir im Mon Tero waren. Auch wir hatten einen Gutschein von Groupon oder Dailydeal für Steaks mit Beilagen. 
Man kann wirklich sagen: vereinsheim von außen nicht wirklich einladend, aber innen sehr liebevoll zu einem schönen steakhouse-restaurant umgebaut. Leider ist der Gastraum sehr ausladend und wirkt schnell ungemütlich, wenn nicht viele Gäste da sind
Das Essen war super  v.a. für den Preis. Die reguläre Speisekarte klingt ansprechend und weist saisonbedingte Sepzialitäten aus. Die Preise sind für die Qualität fair. Die Bedienung war unaufdringlich, jedoch aufmerksam. Das Ambiente ist gemütlich, nicht zu lachs aber auch nicht zu steif. 
Wir kommen bestimmt wieder",1,0,0,review
